,股票代码,股票名称,涨跌幅,最新价,最高,最低,今开,涨跌额,换手率,量比,动态市盈率,成交量,成交额,昨日收盘,总市值,流通市值,行情ID,市场类型
838,688360,德马科技,0.75,25.4,25.82,24.2,24.6,0.19,2.65,0.6,32.43,11007,27912547.0,25.21,2176185615,1056098091,1.688360,沪A
839,603917,合力科技,0.75,12.07,12.2,11.29,12.2,0.09,1.39,1.07,40.89,21785,25669404.0,11.98,1892576000,1892576000,1.603917,沪A
840,600778,友好集团,0.74,5.43,5.6,5.26,5.45,0.04,5.34,0.86,36.42,166311,89839142.0,5.39,1691398041,1689896809,1.600778,沪A
841,002082,万邦德,0.74,8.15,8.3,7.8,7.9,0.06,1.67,0.84,50.82,60139,48808069.0,8.09,5038516056,2935729732,0.002082,深A
842,300546,雄帝科技,0.74,25.82,26.57,24.56,24.69,0.19,15.01,1.08,-53.97,129390,333470384.0,25.63,3684805792,2225129774,0.300546,深A
843,002860,星帅尔,0.74,13.59,13.83,13.1,13.29,0.1,1.39,0.66,19.79,22620,30703641.0,13.49,2979806661,2205854150,0.002860,深A
844,603188,亚邦股份,0.74,4.08,4.1,3.92,3.98,0.03,0.87,0.69,-12.08,49527,20052118.0,4.05,2326293600,2326293600,1.603188,沪A
845,000301,东方盛虹,0.74,12.25,12.35,11.83,11.92,0.09,1.26,0.79,26.46,260219,315844816.0,12.16,72844705250,25317720391,0.000301,深A
846,300729,乐歌股份,0.74,16.35,17.05,15.69,15.79,0.12,1.93,0.78,50.08,39885,65515539.0,16.23,3608749012,3375658621,0.300729,深A
847,688027,国盾量子,0.74,84.56,85.81,81.55,81.91,0.62,0.89,0.65,-86.25,4140,34726347.0,83.94,6764800000,3942415512,1.688027,沪A
848,300384,三联虹普,0.74,16.38,17.25,15.9,16.0,0.12,1.7,1.14,22.02,37424,62364915.0,16.26,5218642365,3597085232,0.300384,深A
849,300398,飞凯材料,0.74,21.88,22.0,20.9,21.01,0.16,2.23,0.79,20.84,116894,253130807.0,21.72,11568106994,11446743994,0.300398,深A
850,300016,北陆药业,0.73,6.86,7.0,6.62,6.65,0.05,1.23,0.97,21.52,50472,34499831.0,6.81,3380051098,2806867503,0.300016,深A
851,603011,合锻智能,0.73,5.5,5.55,5.3,5.33,0.04,1.6,1.07,26.61,70264,38549750.0,5.46,2719279404,2412131106,1.603011,沪A
852,600100,同方股份,0.73,4.13,4.3,4.0,4.0,0.03,1.88,0.96,-6.28,556774,230763122.0,4.1,13836729555,12240902668,1.600100,沪A
853,688561,奇安信-U,0.73,49.71,51.8,47.7,48.5,0.36,0.94,1.27,-17.63,43220,214517495.0,49.35,33906302384,22839494728,1.688561,沪A
854,002394,联发股份,0.73,6.91,7.02,6.68,6.76,0.05,1.03,0.56,45.97,33343,23059411.0,6.86,2272555272,2232949045,0.002394,深A
855,300378,鼎捷软件,0.72,13.94,14.35,13.34,13.57,0.1,2.59,1.28,-54.81,68970,96148676.0,13.84,3714192461,3706508036,0.300378,深A
856,002847,盐津铺子,0.72,74.04,80.86,70.5,70.5,0.53,2.1,1.24,39.0,23780,175569852.0,73.51,9577814400,8367536199,0.002847,深A
857,603408,建霖家居,0.72,11.18,11.24,10.92,10.93,0.08,0.87,0.63,13.06,10096,11205096.0,11.1,5019596400,1297088317,1.603408,沪A
858,300937,药易购,0.72,29.43,29.88,28.2,28.32,0.21,4.49,1.14,77.04,18324,53699680.0,29.22,2815470451,1201234951,0.300937,深A
859,603398,沐邦高科,0.72,22.53,23.04,21.59,21.6,0.16,1.87,0.89,-211.81,64019,143650848.0,22.37,7719555443,7719555443,1.603398,沪A
860,688216,气派科技,0.71,23.97,24.16,23.09,23.1,0.17,2.03,0.68,-104.26,4587,10906525.0,23.8,2547291900,541350465,1.688216,沪A
861,300655,晶瑞电材,0.71,24.04,24.9,23.1,23.27,0.17,2.16,0.77,65.18,62063,149485818.0,23.87,8334273480,6922032116,0.300655,深A
862,600151,航天机电,0.71,8.51,8.65,8.11,8.2,0.06,1.06,0.56,-175.22,152406,128774871.0,8.45,12205486962,12205486962,1.600151,沪A
863,002637,赞宇科技,0.71,15.63,15.69,15.12,15.24,0.11,1.02,0.53,11.14,40353,62534631.0,15.52,7352367630,6183276844,0.002637,深A
864,600929,雪天盐业,0.7,7.18,7.29,6.92,6.96,0.05,2.05,1.06,17.05,187788,134148354.0,7.13,9689654357,6589684094,1.600929,沪A
865,300250,初灵信息,0.7,11.56,11.96,10.92,11.1,0.08,11.14,1.54,189.38,177448,204844844.0,11.48,2543083267,1841948170,0.300250,深A
866,300668,杰恩设计,0.7,15.9,16.46,15.37,15.6,0.11,1.4,0.95,-29.77,8982,14443010.0,15.79,1914062241,1017039096,0.300668,深A
867,300391,康跃科技,0.7,10.12,10.19,9.65,9.79,0.07,1.19,0.83,60.52,41841,41819082.0,10.05,3545401453,3545401453,0.300391,深A
868,002790,瑞尔特,0.69,5.81,5.88,5.63,5.69,0.04,1.94,0.89,16.59,49476,28634035.0,5.77,2428646815,1484515424,0.002790,深A
869,600962,国投中鲁,0.68,8.82,8.99,8.53,8.63,0.06,2.35,0.82,137.34,59643,52314762.0,8.76,2312692200,2240456400,1.600962,沪A
870,300674,宇信科技,0.68,14.7,15.3,14.08,14.2,0.1,1.88,1.2,1637.17,121538,177525912.0,14.6,10460904214,9509266007,0.300674,深A
871,603215,比依股份,0.68,17.76,18.35,16.62,16.72,0.12,26.77,0.99,32.53,124906,222311516.0,17.64,3315081600,828770400,1.603215,沪A
872,300807,天迈科技,0.68,19.28,19.65,18.6,18.8,0.13,5.56,0.94,-19.55,16582,31802928.0,19.15,1308167280,574991450,0.300807,深A
873,603829,洛凯股份,0.67,8.97,9.04,8.72,8.84,0.06,0.84,0.8,13672.69,13421,11972001.0,8.91,1435200000,1435200000,1.603829,沪A
874,002625,光启技术,0.67,13.55,13.88,13.1,13.19,0.09,1.23,0.72,170.9,182399,246864419.0,13.46,29194665530,20166396938,0.002625,深A
875,002311,海大集团,0.66,63.65,64.2,62.03,62.48,0.42,0.15,0.39,131.7,25015,157755456.0,63.23,105732901533,105539752616,0.002311,深A
876,002730,电光科技,0.66,7.58,7.64,7.29,7.3,0.05,1.27,0.73,67.91,38854,29217251.0,7.53,2744565490,2324209920,0.002730,深A
877,603959,百利科技,0.66,10.66,10.79,10.26,10.34,0.07,0.61,0.68,42.49,30122,31891825.0,10.59,5226587255,5226587255,1.603959,沪A
878,688681,科汇股份,0.66,12.19,12.35,11.73,12.0,0.08,2.0,0.68,-23.48,4476,5421709.0,12.11,1275927300,272484557,1.688681,沪A
879,300810,中科海讯,0.66,16.77,16.9,16.27,16.35,0.11,1.29,0.91,195.0,9990,16621598.0,16.66,1979698500,1294583695,0.300810,深A
880,002209,达 意 隆,0.66,6.11,6.19,5.93,6.0,0.04,1.43,0.7,41.68,22106,13504876.0,6.07,1192941146,944145196,0.002209,深A
881,688098,申联生物,0.66,7.66,7.74,7.18,7.24,0.05,0.52,0.84,32.86,13691,10390840.0,7.61,3145533040,2018848022,1.688098,沪A
882,300455,康拓红外,0.66,7.66,7.78,7.42,7.44,0.05,0.77,0.92,159.17,42669,32604304.0,7.61,5498102390,4258244755,0.300455,深A
883,688798,艾为电子,0.66,134.91,137.11,126.0,129.01,0.88,0.98,0.86,97.35,3289,43747775.0,134.03,22395060000,4511390400,1.688798,沪A
884,301228,实朴检测,0.66,21.48,21.86,20.71,20.84,0.14,5.23,0.64,-44.59,13598,29153598.0,21.34,2577600000,558342442,0.301228,深A
885,002838,道恩股份,0.66,15.36,15.73,14.86,15.15,0.1,0.76,0.64,30.65,26482,40511332.0,15.26,6289173289,5387149609,0.002838,深A
886,300797,钢研纳克,0.65,12.39,12.62,12.02,12.06,0.08,1.7,0.62,51.67,12947,15957778.0,12.31,3075198000,946186919,0.300797,深A
887,301077,星华反光,0.65,57.35,58.3,55.08,55.55,0.37,12.46,0.59,38.0,18688,106271524.0,56.98,3441000000,860250000,0.301077,深A
888,300683,海特生物,0.65,32.64,32.99,31.75,31.99,0.21,1.3,0.78,129.56,14618,47481869.0,32.43,3985479946,3673857706,0.300683,深A
889,002642,荣联科技,0.65,4.67,4.75,4.45,4.52,0.03,3.4,1.01,246.13,198675,91680785.0,4.64,3116058962,2729851031,0.002642,深A
890,002662,京威股份,0.64,3.13,3.16,2.98,3.04,0.02,1.78,0.95,11.72,267706,82798279.0,3.11,4695000000,4694940843,0.002662,深A
891,603813,原尚股份,0.64,14.1,14.35,13.63,13.75,0.09,2.55,0.73,25.95,22640,31846790.0,14.01,1251826200,1251826200,1.603813,沪A
892,002530,金财互联,0.64,6.28,6.48,6.04,6.05,0.04,4.27,1.06,-30.79,276240,173914986.0,6.24,4893364539,4067027858,0.002530,深A
893,002504,ST弘高,0.64,1.57,1.64,1.54,1.64,0.01,3.3,2.33,-50.87,136968,21867433.0,1.56,1610506821,650724134,0.002504,深A
894,688038,中科通达,0.64,12.63,12.74,12.04,12.4,0.08,1.32,0.77,-53.08,3252,4062913.0,12.55,1469796042,312332196,1.688038,沪A
895,605155,西大门,0.63,19.02,19.28,18.44,18.73,0.12,2.59,0.9,23.37,8676,16414942.0,18.9,1825920000,636314100,1.605155,沪A
896,600959,江苏有线,0.63,3.18,3.24,3.08,3.1,0.02,0.89,1.26,43.21,446191,141692955.0,3.16,15902282241,15902282241,1.600959,沪A
897,603676,卫信康,0.63,7.99,8.1,7.61,7.7,0.05,1.51,1.39,22.38,63788,50389012.0,7.94,3482992810,3379770000,1.603676,沪A
898,600190,锦州港,0.63,3.2,3.23,3.05,3.09,0.02,2.24,0.94,35.09,398123,125256830.0,3.18,6407332800,5694350496,1.600190,沪A
899,300648,星云股份,0.63,25.64,25.74,24.5,25.0,0.16,1.99,0.46,-29.6,18331,46589912.0,25.48,3789179093,2365959717,0.300648,深A
900,600557,康缘药业,0.62,14.57,14.9,14.06,14.15,0.09,2.17,0.92,19.09,125013,181521254.0,14.48,8398569831,8398569831,1.600557,沪A
901,600085,同仁堂,0.62,40.54,42.1,39.21,39.48,0.25,1.95,2.14,34.75,267141,1089986624.0,40.29,55599404421,55599404421,1.600085,沪A
902,000733,振华科技,0.62,112.0,116.2,109.06,110.1,0.69,1.34,0.96,23.89,69176,780817072.0,111.31,58030965216,57976309216,0.000733,深A
903,300685,艾德生物,0.62,48.8,49.5,47.36,47.52,0.3,0.5,0.68,50.45,10921,53258826.0,48.5,10820058000,10722391876,0.300685,深A
904,002817,黄山胶囊,0.62,6.52,6.66,6.25,6.31,0.04,1.89,0.89,34.9,54948,35710937.0,6.48,1950120068,1891056203,0.002817,深A
905,603690,至纯科技,0.62,30.98,31.85,29.46,29.79,0.19,1.88,1.03,112.67,59872,183876680.0,30.79,9867144685,9840594825,1.603690,沪A
906,002998,优彩资源,0.61,6.57,6.59,6.32,6.32,0.04,1.22,0.88,17.97,18578,12052112.0,6.53,2144437488,998714898,0.002998,深A
907,000070,特发信息,0.61,4.93,5.04,4.8,4.81,0.03,0.86,0.96,146.94,71942,35462708.0,4.9,4163783403,4105199922,0.000070,深A
908,300212,易华录,0.61,14.8,15.16,14.24,14.4,0.09,2.3,0.8,71.85,142498,210175654.0,14.71,9854051773,9175581042,0.300212,深A
909,300168,万达信息,0.61,8.23,8.46,7.97,8.0,0.05,1.68,1.36,182.59,199730,164373938.0,8.18,9773822591,9758648019,0.300168,深A
910,002522,浙江众成,0.61,4.95,5.01,4.77,4.83,0.03,0.92,0.72,21.99,78703,38593855.0,4.92,4483607966,4239611219,0.002522,深A
911,300647,超频三,0.61,8.26,8.46,7.98,8.0,0.05,5.18,1.13,33.67,215833,178369169.0,8.21,3556910916,3443367263,0.300647,深A
912,300037,新宙邦,0.61,67.86,68.6,64.48,64.74,0.41,1.91,0.77,13.68,56601,381437664.0,67.45,27990371160,20079016954,0.300037,深A
913,300483,首华燃气,0.61,13.25,13.61,12.7,12.8,0.08,4.51,1.08,20.86,100593,133680858.0,13.17,3558045237,2956939231,0.300483,深A
914,300506,名家汇,0.61,4.97,5.09,4.71,4.89,0.03,1.33,0.75,68.21,64547,31943710.0,4.94,3457114948,2411208710,0.300506,深A
915,603990,麦迪科技,0.61,18.24,18.66,17.7,17.9,0.11,3.9,0.88,80.65,64457,117630270.0,18.13,3018054021,3018054021,1.603990,沪A
916,300086,康芝药业,0.61,6.64,6.88,6.4,6.44,0.04,7.76,1.09,-16.15,337874,225556748.0,6.6,2988000000,2892803057,0.300086,深A
917,002357,富临运业,0.6,5.0,5.09,4.82,4.84,0.03,4.84,0.62,8.53,151768,75768197.0,4.97,1567445180,1567087995,0.002357,深A
918,600400,红豆股份,0.6,3.34,3.37,3.2,3.23,0.02,0.7,0.81,64.34,159920,52781005.0,3.32,7692092986,7653181986,1.600400,沪A
919,300731,科创新源,0.6,15.09,15.22,14.65,15.01,0.09,2.03,0.91,-42.27,23952,35893585.0,15.0,1887582553,1781602993,0.300731,深A
920,002197,证通电子,0.6,8.44,8.64,8.06,8.13,0.05,6.95,1.3,113.96,302433,254356744.0,8.39,5185223112,3671885992,0.002197,深A
921,300541,先进数通,0.59,11.88,12.34,11.36,11.5,0.07,7.77,1.23,-81.7,193194,230534456.0,11.81,3652604580,2955022124,0.300541,深A
922,300588,熙菱信息,0.59,10.23,10.68,9.8,9.97,0.06,5.81,1.05,-32.16,61680,63410409.0,10.17,1979310937,1085602485,0.300588,深A
923,002308,威创股份,0.59,3.42,3.44,3.28,3.33,0.02,0.83,0.68,52.4,75451,25506892.0,3.4,3099254106,3099239742,0.002308,深A
924,300581,晨曦航空,0.59,18.85,19.15,18.2,18.2,0.11,1.93,0.74,227.57,59575,112153011.0,18.74,5827816800,5827816800,0.300581,深A
925,688305,科德数控,0.58,56.78,58.41,55.01,55.99,0.33,2.63,0.97,171.04,5077,28690165.0,56.45,5151081600,1094604840,1.688305,沪A
926,603181,皇马科技,0.58,15.62,15.85,14.91,15.26,0.09,0.43,0.85,17.69,24872,38387959.0,15.53,9195494000,9137699813,1.603181,沪A
927,300965,恒宇信通,0.58,43.4,44.11,41.95,42.39,0.25,1.74,0.69,947.02,3603,15619092.0,43.15,2604000000,899031000,0.300965,深A
928,688368,晶丰明源,0.58,144.21,145.88,136.2,136.21,0.83,1.95,0.57,-194.82,3174,45230322.0,143.38,8945357837,2347750337,1.688368,沪A
929,301021,英诺激光,0.58,22.69,23.33,21.76,21.8,0.13,2.89,0.71,69.4,9885,22388345.0,22.56,3440826911,775998000,0.301021,深A
930,300434,金石亚药,0.58,8.73,8.78,8.45,8.48,0.05,0.63,1.1,13.17,20463,17683702.0,8.68,3507224003,2857920423,0.300434,深A
931,002796,世嘉科技,0.57,7.0,7.12,6.68,6.79,0.04,1.65,0.65,-27.2,35893,24895428.0,6.96,1766988636,1525258525,0.002796,深A
932,000820,*ST节能,0.57,3.53,3.67,3.45,3.49,0.02,3.77,1.14,-203.22,108521,38565401.0,3.51,2249475634,1015426280,0.000820,深A
933,603439,贵州三力,0.57,12.37,12.5,11.88,11.96,0.07,4.57,1.02,53.54,74221,91121484.0,12.3,5082365612,2007447835,1.603439,沪A
934,301076,新瀚新材,0.57,28.3,28.65,27.4,27.57,0.16,3.21,0.57,21.8,6419,18058869.0,28.14,2252680000,566000000,0.301076,深A
935,300387,富邦股份,0.57,7.11,7.33,6.77,6.82,0.04,6.04,1.3,38.19,174176,123778558.0,7.07,2060399918,2050491344,0.300387,深A
936,688277,天智航-U,0.56,12.53,12.78,12.15,12.23,0.07,0.72,0.73,-45.72,21422,26853620.0,12.46,5260681005,3747699043,1.688277,沪A
937,605177,东亚药业,0.56,19.69,19.74,19.0,19.13,0.11,1.32,0.68,24.9,7431,14518876.0,19.58,2236784000,1106506250,1.605177,沪A
938,600410,华胜天成,0.56,5.39,5.51,5.18,5.26,0.03,1.8,1.06,-13.22,198111,106563151.0,5.36,5922226834,5922226834,1.600410,沪A
939,603958,哈森股份,0.56,5.4,5.72,5.23,5.36,0.03,2.11,0.69,-9.03,45890,25420761.0,5.37,1195344000,1173744000,1.603958,沪A
940,300203,聚光科技,0.56,18.02,18.02,15.18,16.85,0.1,0.59,0.34,-34.53,26854,47362207.0,17.92,8154363548,8145530144,0.300203,深A
941,300964,本川智能,0.56,27.1,27.26,26.08,26.78,0.15,2.71,0.95,37.49,5228,14067116.0,26.95,2094783496,523696660,0.300964,深A
942,002035,华帝股份,0.56,5.43,5.51,5.23,5.23,0.03,2.05,1.27,14.47,156144,84647042.0,5.4,4602759146,4134331508,0.002035,深A
943,688551,科威尔,0.55,32.68,32.87,31.04,32.02,0.18,0.73,1.16,87.52,3810,12245353.0,32.5,2614400000,1715061858,1.688551,沪A
944,300840,酷特智能,0.55,9.09,9.29,8.68,8.68,0.05,2.79,0.92,30.22,42980,39102337.0,9.04,2181600000,1402709151,0.300840,深A
945,002467,二六三,0.55,3.65,3.7,3.52,3.53,0.02,1.27,1.04,34.81,140794,51045929.0,3.63,4995433336,4057169206,0.002467,深A
946,600850,电科数字,0.55,21.92,22.4,20.99,21.27,0.12,0.79,0.83,32.63,33576,73274446.0,21.8,9356600838,9356600838,1.600850,沪A
947,688197,首药控股-U,0.55,20.16,20.78,19.52,19.52,0.11,4.4,0.94,-14.79,14877,30248931.0,20.05,2998181955,681686047,1.688197,沪A
948,688246,嘉和美康,0.55,20.18,20.84,19.54,19.96,0.11,1.99,1.43,-24.97,6543,13249026.0,20.07,2782367990,665037914,1.688246,沪A
949,300525,博思软件,0.55,18.36,18.52,17.7,17.83,0.1,1.03,0.71,-42.79,33230,60390216.0,18.26,7355991540,5910281517,0.300525,深A
950,600222,太龙药业,0.55,5.51,5.56,5.29,5.38,0.03,1.51,0.81,339.33,86796,47180970.0,5.48,3162113419,3162113419,1.600222,沪A
951,603879,永悦科技,0.54,5.54,5.64,5.36,5.36,0.03,0.69,0.84,-238.32,25088,13856607.0,5.51,2007221998,2007221998,1.603879,沪A
952,600863,内蒙华电,0.54,3.74,3.8,3.54,3.63,0.02,2.88,0.83,12.3,1876756,695396608.0,3.72,24410560413,24410560413,1.600863,沪A
953,300396,迪瑞医疗,0.53,15.09,15.31,14.61,14.7,0.08,0.46,0.86,17.11,11589,17452867.0,15.01,4163249514,3794699352,0.300396,深A
954,600729,重庆百货,0.53,28.65,29.1,27.91,28.66,0.15,1.84,1.04,7.04,74875,213196634.0,28.5,11647040522,11644118222,1.600729,沪A
955,002063,远光软件,0.52,5.8,5.9,5.57,5.72,0.03,1.62,0.89,259.02,197291,113623588.0,5.77,7673303337,7067292512,0.002063,深A
956,300238,冠昊生物,0.52,13.59,13.84,13.18,13.18,0.07,2.07,0.54,41.36,54849,74370994.0,13.52,3603465977,3603172174,0.300238,深A
957,605003,众望布艺,0.52,21.41,22.35,20.64,20.8,0.11,6.07,1.12,15.37,16697,36222122.0,21.3,2355100000,588775000,1.605003,沪A
958,600893,航发动力,0.51,39.09,39.46,37.68,37.8,0.2,0.85,0.65,393.17,198546,771694496.0,38.89,104198078763,91051042730,1.600893,沪A
959,300311,任子行,0.51,5.91,6.18,5.67,5.74,0.03,8.47,1.59,-23.03,453178,270287056.0,5.88,3981154187,3162252252,0.300311,深A
960,688265,南模生物,0.51,51.26,52.35,49.3,49.7,0.26,4.88,1.37,71.76,9094,46784785.0,51.0,3996409676,956013302,1.688265,沪A
961,002298,中电兴发,0.51,5.94,6.02,5.71,5.78,0.03,1.51,0.77,16.45,89192,52603247.0,5.91,4396258752,3511894035,0.002298,深A
962,002218,拓日新能,0.51,3.97,4.0,3.82,3.89,0.02,1.03,0.71,133.6,142972,56152709.0,3.95,5609691580,5506778643,0.002218,深A
963,688339,亿华通-U,0.5,105.68,108.17,100.03,100.05,0.53,1.36,0.81,-80.3,7888,82726461.0,105.15,7540372729,6143288307,1.688339,沪A
964,300193,佳士科技,0.5,8.0,8.07,7.74,7.8,0.04,0.69,0.62,19.94,29463,23371322.0,7.96,3863356328,3428458288,0.300193,深A
965,688295,中复神鹰,0.5,32.09,33.41,30.99,31.29,0.16,4.82,0.81,61.29,33179,106179659.0,31.93,28881000000,2209205789,1.688295,沪A
966,688358,祥生医疗,0.5,32.18,32.62,31.59,31.8,0.16,0.89,0.68,25.9,1776,5732992.0,32.02,2574400000,643600000,1.688358,沪A
967,301083,百胜智能,0.5,12.11,12.38,11.6,11.69,0.06,3.96,0.81,56.49,15887,19147492.0,12.05,2153965337,486103199,0.301083,深A
968,301042,安联锐视,0.49,30.46,30.99,29.53,30.01,0.15,1.71,0.68,39.41,2937,8920361.0,30.31,2097171000,523912000,0.301042,深A
969,003006,百亚股份,0.49,10.16,10.38,9.8,9.89,0.05,0.82,0.69,19.72,17659,17947584.0,10.11,4372155848,2189152848,0.003006,深A
970,002972,科安达,0.49,16.29,16.57,15.77,16.1,0.08,0.93,1.06,27.94,5475,8861113.0,16.21,2872252800,954966210,0.002972,深A
971,600053,九鼎投资,0.49,14.42,14.6,13.88,14.01,0.07,0.71,0.78,35.21,30935,44355576.0,14.35,6251658336,6251658336,1.600053,沪A
972,000571,ST大洲,0.49,2.07,2.12,1.96,1.98,0.01,2.84,1.31,11.96,230797,46148647.0,2.06,1685112480,1685055193,0.000571,深A
973,300773,拉卡拉,0.48,18.72,19.3,18.04,18.08,0.09,1.81,1.28,14.7,136995,256144865.0,18.63,14976374400,14153860656,0.300773,深A
974,300229,拓尔思,0.48,10.42,10.62,9.99,10.14,0.05,1.43,1.1,88.65,102113,105358037.0,10.37,7447873338,7433242054,0.300229,深A
975,002556,辉隆股份,0.48,10.43,10.47,10.12,10.22,0.05,0.68,0.57,11.88,58022,60141774.0,10.38,9950146781,8881225155,0.002556,深A
976,603003,龙宇燃油,0.48,6.27,6.33,6.07,6.19,0.03,1.17,0.88,28.16,47147,29428047.0,6.24,2523320707,2523320707,1.603003,沪A
977,600281,华阳新材,0.48,4.2,4.28,4.1,4.17,0.02,0.89,1.01,197.1,45631,19163495.0,4.18,2160488505,2160488505,1.600281,沪A
978,000697,炼石航空,0.47,6.35,6.44,6.19,6.23,0.03,0.68,0.65,-12.57,39003,24737211.0,6.32,4264761975,3663243455,0.000697,深A
979,301036,双乐股份,0.47,21.23,21.6,20.58,20.82,0.1,2.15,0.72,19.98,5387,11366695.0,21.13,2123000000,530750000,0.301036,深A
980,300329,海伦钢琴,0.47,6.37,6.41,6.18,6.21,0.03,1.45,0.73,63.85,36449,23097182.0,6.34,1610901529,1606446994,0.300329,深A
981,300989,蕾奥规划,0.47,42.57,43.12,41.01,41.59,0.2,8.25,0.73,46.45,12372,51854403.0,42.37,2554200000,638550000,0.300989,深A
982,605033,美邦股份,0.47,21.32,21.74,20.4,20.67,0.1,17.37,1.03,7.85,58719,123851251.0,21.22,2882464000,720616000,1.605033,沪A
983,600764,中国海防,0.47,21.33,21.79,20.4,20.67,0.1,1.25,0.89,245.89,62193,132139013.0,21.23,15157724803,10580995272,1.600764,沪A
984,603648,畅联股份,0.47,10.7,11.0,10.11,10.3,0.05,11.72,0.9,19.15,424602,446069872.0,10.65,3877816960,3877816960,1.603648,沪A
985,600816,ST安信,0.46,4.35,4.55,4.33,4.55,0.02,0.67,3.05,-12.49,350665,155274270.0,4.33,23790749948,22899663762,1.600816,沪A
986,002152,广电运通,0.46,8.71,8.9,8.4,8.47,0.04,0.89,0.95,24.04,213333,184523294.0,8.67,21630265042,20971456912,0.002152,深A
987,688687,凯因科技,0.46,17.48,17.71,16.82,16.9,0.08,2.15,0.71,29.81,24732,42964953.0,17.4,2968600817,2010366392,1.688687,沪A
988,002028,思源电气,0.46,30.66,31.8,29.8,29.9,0.14,1.01,0.54,38.59,59963,185931508.0,30.52,23486871696,18188300299,0.002028,深A
989,688020,XD方邦股,0.46,32.88,33.11,32.0,32.88,0.15,1.3,0.55,-52.19,4869,15976236.0,32.73,2630400000,1231767592,1.688020,沪A
990,002661,克明食品,0.45,11.06,11.16,10.8,10.88,0.05,2.07,0.51,15.41,68546,75426779.0,11.01,3727331518,3656992086,0.002661,深A
991,000919,金陵药业,0.45,6.68,6.71,6.49,6.53,0.03,1.17,0.82,21.72,59118,39181479.0,6.65,3409472000,3361806646,0.000919,深A
992,300020,银江技术,0.45,6.7,6.84,6.45,6.49,0.03,3.17,1.06,21.97,198736,132354834.0,6.67,4393786876,4202055502,0.300020,深A
993,600892,大晟文化,0.45,4.48,4.65,4.28,4.35,0.02,4.49,0.67,432.95,242660,108190539.0,4.46,2506399562,2420810721,1.600892,沪A
994,002090,金智科技,0.45,6.73,6.75,6.43,6.6,0.03,0.75,0.73,82.09,29772,19774461.0,6.7,2720703019,2687941723,0.002090,深A
995,002335,科华数据,0.45,20.2,20.68,19.42,19.49,0.09,2.12,0.69,23.76,84101,169847309.0,20.11,9323661298,8011462026,0.002335,深A
996,688116,天奈科技,0.45,114.51,116.6,107.45,108.51,0.51,0.94,0.67,66.51,16861,192472062.0,114.0,26592564089,20545268430,1.688116,沪A
997,600406,国电南瑞,0.45,31.49,32.25,30.53,30.66,0.14,0.34,0.55,115.86,187478,590392336.0,31.35,175678271138,173919879111,1.600406,沪A
998,002768,国恩股份,0.44,22.59,22.61,21.91,22.0,0.1,1.29,0.59,12.95,22797,50862550.0,22.49,6127537500,3992740144,0.002768,深A
999,688656,浩欧博,0.44,34.13,34.25,32.92,33.22,0.15,0.95,0.46,39.67,1633,5504991.0,33.98,2152180735,589428479,1.688656,沪A
1000,605198,德利股份,0.44,15.95,16.39,15.52,15.64,0.07,1.54,1.11,44.08,12929,20696433.0,15.88,5705315000,1335749338,1.605198,沪A
1001,300975,商络电子,0.44,11.42,11.55,11.04,11.07,0.05,1.1,0.65,17.16,24697,27959037.0,11.37,4796400000,2559359040,0.300975,深A
1002,002117,东港股份,0.44,6.91,6.96,6.66,6.78,0.03,0.88,0.75,20.78,48091,32926334.0,6.88,3770554969,3769343819,0.002117,深A
1003,002413,雷科防务,0.43,4.67,4.7,4.53,4.55,0.02,1.24,0.92,60.15,151563,70362894.0,4.65,6271846407,5695166596,0.002413,深A
1004,600843,上工申贝,0.42,4.74,4.74,4.55,4.56,0.02,1.0,0.78,20.16,46917,21893697.0,4.72,3380409115,2224115740,1.600843,沪A
1005,002375,亚厦股份,0.42,4.76,4.98,4.58,4.65,0.02,1.65,1.28,18.55,219242,105434554.0,4.74,6378383330,6335529098,0.002375,深A
1006,300900,广联航空,0.42,21.54,21.79,20.6,20.88,0.09,2.79,0.69,67.29,34824,74630584.0,21.45,4528569600,2684745600,0.300900,深A
